"(16.0, 66.0, [<mcts_train.FoodItem object at 0x000002ABDF057B60>])",3,6550.0
"(46.0, 192.0, [<mcts_train.FoodItem object at 0x000002ABDF0553A0>])",3,6534.0
"(41.0, 172.0, [<mcts_train.FoodItem object at 0x000002ABDF0559A0>])",5,10802.0
"(99.0, 416.0, [<mcts_train.FoodItem object at 0x000002ABDF016A80>])",3,6490.0
"(139.0, 583.0, [<mcts_train.FoodItem object at 0x000002ABDF016A20>])",1,2198.0
"(95.0, 401.0, [<mcts_train.FoodItem object at 0x000002ABDF0176B0>])",3,6436.0
"(125.0, 526.0, [<mcts_train.FoodItem object at 0x000002ABDF07DF70>])",2,4368.0
"(10.0, 41.0, [<mcts_train.FoodItem object at 0x000002ABDF07EDB0>])",3,6516.0
"(101.0, 425.0, [<mcts_train.FoodItem object at 0x000002ABDF07F110>])",3,6508.0
"(33.0, 137.0, [<mcts_train.FoodItem object at 0x000002ABDF07EED0>])",3,6490.0
"(13.0, 53.0, [<mcts_train.FoodItem object at 0x000002ABDF07DE50>])",4,8712.0
"(62.0, 262.0, [<mcts_train.FoodItem object at 0x000002ABDF07FB60>])",3,6558.0
"(37.0, 154.0, [<mcts_train.FoodItem object at 0x000002ABDF07D2B0>])",8,17196.0
"(75.0, 314.0, [<mcts_train.FoodItem object at 0x000002ABDF07EB40>])",6,12976.0
"(136.0, 571.0, [<mcts_train.FoodItem object at 0x000002ABDF07CE60>])",3,6552.0
"(134.0, 563.0, [<mcts_train.FoodItem object at 0x000002ABDF07C6E0>])",6,13028.0
"(23.0, 98.0, [<mcts_train.FoodItem object at 0x000002ABDF07D2E0>])",2,4390.0
"(107.0, 450.0, [<mcts_train.FoodItem object at 0x000002ABDF07CCB0>])",1,2108.0
"(101.0, 424.0, [<mcts_train.FoodItem object at 0x000002ABDF07CBF0>])",3,6520.0
"(130.0, 546.0, [<mcts_train.FoodItem object at 0x000002ABDF07FBF0>])",2,4296.0
"(101.0, 423.0, [<mcts_train.FoodItem object at 0x000002ABDF07D580>])",2,4352.0
"(83.0, 348.0, [<mcts_train.FoodItem object at 0x000002ABDF07F140>])",4,8666.0
"(31.0, 130.0, [<mcts_train.FoodItem object at 0x000002ABDF07E0F0>])",3,7146.799999999999
"(110.0, 460.0, [<mcts_train.FoodItem object at 0x000002ABDF07EC00>])",0,0
"(35.0, 148.0, [<mcts_train.FoodItem object at 0x000002ABDF07C950>])",4,9553.400000000001
"(119.0, 500.0, [<mcts_train.FoodItem object at 0x000002ABDF07CE00>])",4,9531.2
"(104.0, 435.0, [<mcts_train.FoodItem object at 0x000002ABDF07D4F0>])",4,9544.8
"(20.0, 86.0, [<mcts_train.FoodItem object at 0x000002ABDF07C5C0>])",3,7039.6
"(80.0, 336.0, [<mcts_train.FoodItem object at 0x000002ABDF07E4E0>])",7,16248.400000000001
"(16.0, 66.0, [<mcts_train.FoodItem object at 0x000002ABDF07ECC0>])",2,4713.4
"(46.0, 192.0, [<mcts_train.FoodItem object at 0x000002ABDF07CA70>])",1,2383.8
"(41.0, 172.0, [<mcts_train.FoodItem object at 0x000002ABDF07FC80>])",0,0
"(99.0, 416.0, [<mcts_train.FoodItem object at 0x000002ABDF07FCB0>])",4,9256.2
"(139.0, 583.0, [<mcts_train.FoodItem object at 0x000002ABDF07F1A0>])",5,12033.0
"(95.0, 401.0, [<mcts_train.FoodItem object at 0x000002ABDF07D6D0>])",4,9358.4
"(125.0, 526.0, [<mcts_train.FoodItem object at 0x000002ABDF07E1E0>])",1,2407.2
"(10.0, 41.0, [<mcts_train.FoodItem object at 0x000002ABDF07E450>])",5,11547.6
"(101.0, 425.0, [<mcts_train.FoodItem object at 0x000002ABDF07E9F0>])",2,4724.8
"(33.0, 137.0, [<mcts_train.FoodItem object at 0x000002ABDF07DDC0>])",5,11885.800000000001
"(13.0, 53.0, [<mcts_train.FoodItem object at 0x000002ABDF07DEE0>])",5,11971.399999999998
"(62.0, 262.0, [<mcts_train.FoodItem object at 0x000002ABDF016840>])",2,4624.4
"(37.0, 154.0, [<mcts_train.FoodItem object at 0x000002ABDF017620>])",3,7173.6
"(75.0, 314.0, [<mcts_train.FoodItem object at 0x000002ABDF09E390>])",3,7045.8
"(136.0, 571.0, [<mcts_train.FoodItem object at 0x000002ABDF09D880>])",4,9534.0
"(134.0, 563.0, [<mcts_train.FoodItem object at 0x000002ABDF09D6A0>])",2,4852.0
"(23.0, 98.0, [<mcts_train.FoodItem object at 0x000002ABDF09D550>])",3,7058.4
"(107.0, 450.0, [<mcts_train.FoodItem object at 0x000002ABDF09D370>])",5,12045.599999999999
"(101.0, 424.0, [<mcts_train.FoodItem object at 0x000002ABDF09D4C0>])",1,2294.8
"(130.0, 546.0, [<mcts_train.FoodItem object at 0x000002ABDF09DFA0>])",6,13946.8
"(101.0, 423.0, [<mcts_train.FoodItem object at 0x000002ABDF09DF70>])",1,2422.0
"(83.0, 348.0, [<mcts_train.FoodItem object at 0x000002ABDF09E540>])",3,7043.6
"(31.0, 130.0, [<mcts_train.FoodItem object at 0x000002ABDD753E00>])",4,9507.199999999999
"(110.0, 460.0, [<mcts_train.FoodItem object at 0x000002ABDF016DB0>])",4,9405.599999999999
"(35.0, 148.0, [<mcts_train.FoodItem object at 0x000002ABDF017560>])",4,9389.199999999999
"(119.0, 500.0, [<mcts_train.FoodItem object at 0x000002ABDF016C60>])",0,0
"(104.0, 435.0, [<mcts_train.FoodItem object at 0x000002ABDF016720>])",2,4581.6
"(20.0, 86.0, [<mcts_train.FoodItem object at 0x000002ABDF016840>])",5,11690.800000000001
"(80.0, 336.0, [<mcts_train.FoodItem object at 0x000002ABDEEA9100>])",5,11709.0
"(16.0, 66.0, [<mcts_train.FoodItem object at 0x000002ABDEE0DC40>])",2,4678.6
"(46.0, 192.0, [<mcts_train.FoodItem object at 0x000002ABDD51EAB0>])",2,4659.200000000001
"(41.0, 172.0, [<mcts_train.FoodItem object at 0x000002ABDF016B70>])",2,4763.6
"(99.0, 416.0, [<mcts_train.FoodItem object at 0x000002ABDF056570>])",2,4832.6
"(139.0, 583.0, [<mcts_train.FoodItem object at 0x000002ABDF056690>])",3,7219.799999999999
"(95.0, 401.0, [<mcts_train.FoodItem object at 0x000002ABDF056870>])",4,9516.4
"(125.0, 526.0, [<mcts_train.FoodItem object at 0x000002ABDF055C40>])",6,14271.399999999998
"(10.0, 41.0, [<mcts_train.FoodItem object at 0x000002ABDF055490>])",5,11535.0
"(101.0, 425.0, [<mcts_train.FoodItem object at 0x000002ABDF057530>])",2,4809.8
"(33.0, 137.0, [<mcts_train.FoodItem object at 0x000002ABDF055F40>])",2,4612.4
"(13.0, 53.0, [<mcts_train.FoodItem object at 0x000002ABDF0555B0>])",4,9259.0
"(62.0, 262.0, [<mcts_train.FoodItem object at 0x000002ABDF057440>])",2,4706.0
"(37.0, 154.0, [<mcts_train.FoodItem object at 0x000002ABDF056A50>])",5,11774.599999999999
"(75.0, 314.0, [<mcts_train.FoodItem object at 0x000002ABDF055700>])",1,2286.8
"(136.0, 571.0, [<mcts_train.FoodItem object at 0x000002ABDF057BF0>])",5,11848.199999999999
"(134.0, 563.0, [<mcts_train.FoodItem object at 0x000002ABDF057320>])",6,14216.6
"(23.0, 98.0, [<mcts_train.FoodItem object at 0x000002ABDEF6A0C0>])",3,7128.0
"(107.0, 450.0, [<mcts_train.FoodItem object at 0x000002ABDF0574A0>])",4,9449.6
"(101.0, 424.0, [<mcts_train.FoodItem object at 0x000002ABDF09DEE0>])",5,11913.2
"(130.0, 546.0, [<mcts_train.FoodItem object at 0x000002ABDF09E0C0>])",8,18869.0
"(101.0, 423.0, [<mcts_train.FoodItem object at 0x000002ABDF09E0F0>])",4,9534.0
"(83.0, 348.0, [<mcts_train.FoodItem object at 0x000002ABDF09CC50>])",2,4689.4
"(31.0, 130.0, [<mcts_train.FoodItem object at 0x000002ABDF057CE0>])",4,9481.0
"(110.0, 460.0, [<mcts_train.FoodItem object at 0x000002ABDF056ED0>])",5,11628.0
"(35.0, 148.0, [<mcts_train.FoodItem object at 0x000002ABDF057260>])",0,0
"(119.0, 500.0, [<mcts_train.FoodItem object at 0x000002ABDF055D60>])",3,7066.4
"(104.0, 435.0, [<mcts_train.FoodItem object at 0x000002ABDF055EE0>])",3,7072.599999999999
"(20.0, 86.0, [<mcts_train.FoodItem object at 0x000002ABDF055FD0>])",2,4786.4
"(80.0, 336.0, [<mcts_train.FoodItem object at 0x000002ABDF057C20>])",4,9349.199999999999
"(16.0, 66.0, [<mcts_train.FoodItem object at 0x000002ABDF056DE0>])",2,4689.4
"(46.0, 192.0, [<mcts_train.FoodItem object at 0x000002ABDF056D50>])",0,0
"(41.0, 172.0, [<mcts_train.FoodItem object at 0x000002ABDF057080>])",3,6946.6
"(99.0, 416.0, [<mcts_train.FoodItem object at 0x000002ABDF056F60>])",2,4856.0
"(139.0, 583.0, [<mcts_train.FoodItem object at 0x000002ABDF056840>])",5,12033.0
"(95.0, 401.0, [<mcts_train.FoodItem object at 0x000002ABDF056330>])",2,4628.4
"(125.0, 526.0, [<mcts_train.FoodItem object at 0x000002ABDF056B40>])",1,2361.0
"(10.0, 41.0, [<mcts_train.FoodItem object at 0x000002ABDF057170>])",3,7104.0
"(101.0, 425.0, [<mcts_train.FoodItem object at 0x000002ABDF055E80>])",8,18911.199999999997
"(33.0, 137.0, [<mcts_train.FoodItem object at 0x000002ABDF0569F0>])",3,7123.4
"(13.0, 53.0, [<mcts_train.FoodItem object at 0x000002ABDF09E180>])",5,11558.4
"(62.0, 262.0, [<mcts_train.FoodItem object at 0x000002ABDF09F3E0>])",4,9384.6
"(37.0, 154.0, [<mcts_train.FoodItem object at 0x000002ABDF09F380>])",5,11808.8
"(75.0, 314.0, [<mcts_train.FoodItem object at 0x000002ABDF09F140>])",4,9309.8
"(136.0, 571.0, [<mcts_train.FoodItem object at 0x000002ABDF09D370>])",6,14393.400000000001
"(134.0, 563.0, [<mcts_train.FoodItem object at 0x000002ABDF09D0D0>])",1,2426.0
"(23.0, 98.0, [<mcts_train.FoodItem object at 0x000002ABDF09D4F0>])",4,9514.6
"(107.0, 450.0, [<mcts_train.FoodItem object at 0x000002ABDF09D6D0>])",3,7132.0
"(101.0, 424.0, [<mcts_train.FoodItem object at 0x000002ABDF09E930>])",2,4728.2
"(130.0, 546.0, [<mcts_train.FoodItem object at 0x000002ABDF09D280>])",5,11810.599999999999
"(101.0, 423.0, [<mcts_train.FoodItem object at 0x000002ABDF09CEF0>])",3,7111.400000000001
"(83.0, 348.0, [<mcts_train.FoodItem object at 0x000002ABDF09F050>])",3,7007.6
"(31.0, 130.0, [<mcts_train.FoodItem object at 0x000002ABDF056900>])",3,6873.0
"(110.0, 460.0, [<mcts_train.FoodItem object at 0x000002ABDF055B50>])",4,9386.8
"(35.0, 148.0, [<mcts_train.FoodItem object at 0x000002ABDF057620>])",4,9523.8
"(119.0, 500.0, [<mcts_train.FoodItem object at 0x000002ABDF054DA0>])",1,2387.2
"(104.0, 435.0, [<mcts_train.FoodItem object at 0x000002ABDF057770>])",3,7000.2
"(20.0, 86.0, [<mcts_train.FoodItem object at 0x000002ABDF055D00>])",2,4783.6
"(80.0, 336.0, [<mcts_train.FoodItem object at 0x000002ABDF056240>])",1,2426.0
"(16.0, 66.0, [<mcts_train.FoodItem object at 0x000002ABDF056EA0>])",7,16572.4
"(46.0, 192.0, [<mcts_train.FoodItem object at 0x000002ABDF056F90>])",4,9583.6
"(41.0, 172.0, [<mcts_train.FoodItem object at 0x000002ABDF055610>])",1,2387.2
"(99.0, 416.0, [<mcts_train.FoodItem object at 0x000002ABDF0552E0>])",2,4643.8
"(139.0, 583.0, [<mcts_train.FoodItem object at 0x000002ABDF09C290>])",2,4813.2
"(95.0, 401.0, [<mcts_train.FoodItem object at 0x000002ABDF09CA70>])",4,9423.4
"(125.0, 526.0, [<mcts_train.FoodItem object at 0x000002ABDF09F110>])",1,2391.2
"(10.0, 41.0, [<mcts_train.FoodItem object at 0x000002ABDF09F200>])",4,9384.0
"(101.0, 425.0, [<mcts_train.FoodItem object at 0x000002ABDF09C800>])",2,4628.4
"(33.0, 137.0, [<mcts_train.FoodItem object at 0x000002ABDF09D3A0>])",5,11689.0
"(13.0, 53.0, [<mcts_train.FoodItem object at 0x000002ABDF09D0A0>])",8,18843.8
"(62.0, 262.0, [<mcts_train.FoodItem object at 0x000002ABDF09E900>])",3,7178.200000000001
"(37.0, 154.0, [<mcts_train.FoodItem object at 0x000002ABDF09DEB0>])",1,2387.2
"(75.0, 314.0, [<mcts_train.FoodItem object at 0x000002ABDF09CDA0>])",4,9537.400000000001
"(136.0, 571.0, [<mcts_train.FoodItem object at 0x000002ABDF09DD00>])",3,7219.799999999999
"(134.0, 563.0, [<mcts_train.FoodItem object at 0x000002ABDF09DCA0>])",4,9457.0
"(23.0, 98.0, [<mcts_train.FoodItem object at 0x000002ABDF09D640>])",6,14233.8
"(107.0, 450.0, [<mcts_train.FoodItem object at 0x000002ABDF09FFB0>])",1,2352.4
"(101.0, 424.0, [<mcts_train.FoodItem object at 0x000002ABDF09FE60>])",4,9341.2
"(130.0, 546.0, [<mcts_train.FoodItem object at 0x000002ABDF09DA60>])",4,9295.0
"(101.0, 423.0, [<mcts_train.FoodItem object at 0x000002ABDF09CC20>])",6,13907.400000000001
"(83.0, 348.0, [<mcts_train.FoodItem object at 0x000002ABDF07CDD0>])",4,9356.0
